Longitude,Latitude
72.55555555555554,18.300000000000004
72.57777777777775,17.140000000000004
73.07407407407406,15.933333333333337
73.42857142857142,15.042857142857146
73.92063492063491,13.742857142857147
74.39682539682539,12.428571428571432
74.88888888888889,11.128571428571433
75.36507936507937,9.814285714285718
75.85714285714286,9.28571428571429
75.93650793650794,8.65714285714286
78.31746031746032,5.985714285714288
80.65079365079363,2.4857142857142884
81.44444444444444,1.3666666666666696
82.53333333333333,-0.1799999999999983
84.16666666666666,-2.4499999999999993
92.2222222222222,-15.099999999999994
